num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
105,0.043478260869565216,3.0,0.21428571428571427,4899.9999999999982,1.940070596395749,70,1.9463014524794588,0.9523809523809523,2,0.22092068341210694,0.09404761904761905,4.515018773466834,1
116,0.04803312629399586,3.3142857142857145,0.22857142857142856,4761.0,1.913113917807036,70,1.9999999999999976,0.9396551724137931,3,0.21544961337620874,0.13825396825396827,3.2105607476635516,1
108,0.04472049689440994,3.085714285714286,0.21428571428571427,4761.0000000000055,1.9396311681833522,70,1.9579501446826104,0.9444444444444444,2,0.21200110284363946,0.11816326530612241,5.328716566452416,1
110,0.045548654244306416,3.142857142857143,0.15714285714285714,4760.9999999999882,1.9063042162617656,70,1.9360381677441048,0.9636363636363636,3,0.22738178476907797,0.10591836734693878,2.4099313091444543,1
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4899.9999999999982,1.8818779756246935,70,1.9999999999999976,0.9391304347826087,3,0.20516302281813698,0.13401360544217691,4.8581830496994325,1
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4899.9999999999918,1.9400696626081029,70,1.9473175688020552,0.9528301886792453,2,0.2218056253349041,0.10670068027210886,2.130157812185099,1
110,0.045548654244306416,3.142857142857143,0.17142857142857143,4900.0000000000064,1.9396911880885381,70,1.9537558074765311,0.9454545454545454,2,0.22422430742207522,0.09717687074829932,1.8242798353909464,1
102,0.0422360248447205,2.914285714285714,0.21428571428571427,4900.0,1.9462733499957672,70,1.9463223018811915,0.9509803921568627,2,0.2184183827014794,0.07214285714285713,3.0361486486486484,1
121,0.05010351966873706,3.4571428571428573,0.21428571428571427,4899.9999999999964,1.8949540281693482,70,2.0000000000000022,0.9256198347107438,3,0.22381349769511596,0.1635374149659864,2.9909427462781117,1
104,0.043064182194616975,2.9714285714285715,0.24285714285714285,4900.0,1.9153735118897388,70,2.0000000000000004,0.9326923076923077,2,0.19187073734530885,0.15465986394557824,3.1280261723009812,1
114,0.04720496894409938,3.257142857142857,0.2571428571428571,4899.9999999999964,1.9056221407744807,70,1.9999999999999998,0.9298245614035088,3,0.21396776330241038,0.15709750566893424,4.500880453922911,1
121,0.05010351966873706,3.4571428571428573,0.24285714285714285,4900.0000000000018,1.9003855392743489,70,1.9339212921901665,0.9338842975206612,3,0.24971690892450996,0.15574829931972786,5.16573741594307,1
102,0.0422360248447205,2.914285714285714,0.18571428571428572,4489.0000000000055,1.939697760764874,68,1.94891826989312,0.9607843137254902,2,0.19957617188595858,0.10748299319727891,3.8656626506024097,1
101,0.04182194616977226,2.8857142857142857,0.17142857142857143,4899.9999999999982,1.9396775797086854,70,1.9999999999999993,0.9504950495049505,2,0.1798545367831566,0.115578231292517,1.548274203446617,1
123,0.05093167701863354,3.5142857142857142,0.17142857142857143,4761.0000000000036,1.8789860811338348,70,1.9999999999999991,0.943089430894309,3,0.2107036042263233,0.15956916099773244,6.606886218149868,1
112,0.0463768115942029,3.2,0.14285714285714285,4761.0000000000018,1.9062421345029472,70,1.9348661590695735,0.9642857142857143,3,0.22774007569826563,0.11503401360544217,4.654209610952614,1
111,0.04596273291925466,3.1714285714285713,0.14285714285714285,4900.0,1.9396966606783572,70,1.9428981354551136,0.954954954954955,3,0.22549323009773378,0.08738095238095238,2.435217813186252,1
99,0.040993788819875775,2.8285714285714287,0.2714285714285714,4900.0000000000036,2.0,70,2.0000000000000009,0.9292929292929293,2,0.17814914511570576,0.10554421768707481,1.7575810736303945,1
109,0.045134575569358175,3.1142857142857143,0.2,4899.9999999999982,1.9999999999999987,69,1.9999999999999998,0.9357798165137615,2,0.18835347601608943,0.15197278911564627,11.360345000501455,1
120,0.049689440993788817,3.4285714285714284,0.2,4900.0000000000036,1.8847310072374219,70,2.0000000000000004,0.9333333333333333,3,0.22747631419139488,0.17427437641723365,5.814900000000001,1
114,0.04720496894409938,3.257142857142857,0.15714285714285714,4623.9999999999982,1.9064781126869241,69,1.9148560267433339,0.9473684210526315,3,0.2283105667419481,0.14339002267573692,5.943702804746494,1
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4760.9999999999964,1.9256202749360452,70,1.999999999999998,0.9272727272727272,2,0.204496992664812,0.1264965986394558,5.800823252688171,1
108,0.04472049689440994,3.085714285714286,0.17142857142857143,4489.0000000000036,1.9396881362112137,68,1.9519349166438864,0.9537037037037037,2,0.2096593052219024,0.10894557823129251,5.640800234422867,1
121,0.05010351966873706,3.4571428571428573,0.15714285714285714,4761.0000000000055,1.8520341855515745,70,2.0,0.9504132231404959,3,0.2299293392791497,0.13268707482993203,2.4982470001481407,1
105,0.043478260869565216,3.0,0.21428571428571427,4760.9999999999982,1.936794931754102,70,1.9999999999999982,0.9238095238095239,2,0.1911596655338769,0.1110204081632653,2.5262341454512276,1
110,0.045548654244306416,3.142857142857143,0.15714285714285714,4761.0000000000055,1.8805088922488207,70,1.9365502163292714,0.9636363636363636,3,0.22833080874789605,0.11017006802721088,3.9482591876208897,1
115,0.047619047619047616,3.2857142857142856,0.17142857142857143,4900.0,1.8623723969962596,70,2.0000000000000031,0.9304347826086956,3,0.2084543240161799,0.16255102040816324,3.1095115681233936,1
105,0.043478260869565216,3.0,0.2,4488.9999999999982,1.8577342668321157,68,2.0000000000000022,0.9238095238095239,2,0.17315718484459286,0.15748299319727893,7.650909761494961,1
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4900.0000000000036,1.936702559108801,70,2.0000000000000004,0.9363636363636364,2,0.2107049370265752,0.13883219954648526,3.9293859779034985,1
108,0.04472049689440994,3.085714285714286,0.21428571428571427,4624.0000000000018,1.9113375465055413,69,2.0000000000000013,0.9166666666666666,2,0.1922657307818079,0.15272108843537416,3.938493778085032,1
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4899.9999999999936,1.9999999999999996,69,1.9999999999999996,0.9320388349514563,2,0.1923104551748416,0.14258503401360542,2.233088313625226,1
116,0.04803312629399586,3.3142857142857145,0.2,4900.0000000000018,1.9137914950943216,70,1.9999999999999973,0.9224137931034483,3,0.20888732915531644,0.17221088435374152,1.7173393047992265,1
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4899.9999999999982,1.93971203400972,70,1.9463326647713395,0.9514563106796117,2,0.21464621167965972,0.09377551020408163,2.8502141005897155,1
112,0.0463768115942029,3.2,0.22857142857142856,4900.0000000000064,1.9999999999999998,70,2.0000000000000004,0.9196428571428571,2,0.1869324014298411,0.1529931972789116,2.9968417553191484,1
100,0.041407867494824016,2.857142857142857,0.14285714285714285,3721.0000000000045,1.9057297527757466,60,2.0000000000000009,0.93,2,0.17435947358569628,0.0965079365079365,1.482507037398748,0
110,0.045548654244306416,3.142857142857143,0.18571428571428572,4900.0,1.948529492678815,70,1.9513331154336202,0.9090909090909091,2,0.21205620785730367,0.08761904761904762,1.7269335497722156,0
89,0.036853002070393374,2.5428571428571427,0.2571428571428571,4356.0000000000036,1.9541685708678318,67,2.0000000000000084,0.9101123595505618,2,0.17267739602892082,0.09683673469387755,3.5043494514658735,0
105,0.043478260869565216,3.0,0.24285714285714285,4488.9999999999982,1.9362398163148571,68,1.9999999999999969,0.9047619047619048,2,0.18827217667346804,0.07214285714285715,3.1069207120897975,0
112,0.0463768115942029,3.2,0.21428571428571427,4623.9999999999982,1.9343279589857372,67,1.9375538209163277,0.9464285714285714,3,0.2342569498981656,0.1106575963718821,1.537221349164775,0
83,0.03436853002070393,2.3714285714285714,0.2,(4096+0j),(2+0j),65,(2+0j),0.9036144578313253,2,0.1349947671455661,0.08687074829931972,4.527638190954774,0
129,0.05341614906832298,3.6857142857142855,0.17142857142857143,4489.0,1.8598308970676758,68,2.0000000000000102,0.9069767441860465,3,0.2257718421177981,0.12744897959183674,3.662931354359926,0
119,0.04927536231884058,3.4,0.17142857142857143,4488.9999999999982,1.9136583771831275,68,1.9616043373414149,0.8907563025210085,3,0.22316790739331122,0.18493815708101424,9.676909569798067,0
91,0.03768115942028986,2.6,0.17142857142857143,4623.9999999999982,2.0000000000000004,69,2.0000000000000027,0.945054945054945,2,0.14941195938465407,0.10000000000000002,2.4084631307475655,0
102,0.0422360248447205,2.914285714285714,0.35714285714285715,(4624+0j),(1.8453553639+0j),68,(2+0j),0.9215686274509803,2,0.18473412242995949,0.11053287981859411,3.8685047720042416,0
103,0.04265010351966874,2.942857142857143,0.22857142857142856,4225.0000000000018,1.8970460504888331,66,1.9999999999999996,0.9611650485436893,2,0.1867094731277009,0.1448639455782313,8.001473359117119,0
121,0.05010351966873706,3.4571428571428573,0.22857142857142856,4900.0000000000036,1.8649718428719213,70,2.0000000000000013,0.9504132231404959,3,0.24588272089511395,0.14529478458049888,5.380785323463148,0
118,0.04886128364389234,3.3714285714285714,0.2,4761.0000000000018,1.8748258221662883,70,1.9255030083028071,0.9491525423728814,3,0.23858093106558106,0.10311791383219952,1.8096423721140786,0
96,0.03975155279503106,2.742857142857143,0.2714285714285714,4488.9999999999982,1.9999999999999998,66,2.0000000000000036,0.90625,2,0.16336584411408311,0.10839002267573697,6.18231326195928,0
112,0.0463768115942029,3.2,0.2571428571428571,4760.9999999999918,1.8574657764922335,70,2.0,0.9375,3,0.23451636129096606,0.13982993197278912,5.269143374406531,0
135,0.055900621118012424,3.857142857142857,0.1,4900.0,1.8454931983639755,69,1.8890023053941387,0.9407407407407408,3,0.2500903411804005,0.1630385487528344,2.235315677664687,0
107,0.0443064182194617,3.057142857142857,0.18571428571428572,4624.0000000000018,1.9395977183954138,69,2.0,0.9252336448598131,2,0.2010624765427105,0.1270068027210884,5.639223906488786,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0,1.9999999999999989,69,2.0000000000000013,0.9150943396226415,2,0.17303002627719433,0.1419047619047619,2.871794871794872,0
109,0.045134575569358175,3.1142857142857143,0.21428571428571427,4900.0000000000036,1.8947944426699379,70,2.0000000000000009,0.9174311926605505,2,0.18264589844394089,0.13414965986394556,6.127514231499052,0
94,0.038923395445134575,2.6857142857142855,0.2,4225.0000000000018,1.9369036288460872,66,1.9999999999999918,0.9361702127659575,2,0.16310466350031946,0.10149659863945579,0,0
110,0.045548654244306416,3.142857142857143,0.2,4761.0000000000018,1.9999999999999993,70,1.9999999999999998,0.9454545454545454,2,0.21115457809389657,0.14910430839002273,2.210235640648012,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4355.9999999999964,1.9999999999999998,66,2.0000000000000009,0.946236559139785,2,0.13513638430821495,0.07551020408163266,3.667037449017427,0
117,0.0484472049689441,3.342857142857143,0.2,4899.9999999999982,1.9400643068812764,70,1.9412980312651236,0.9401709401709402,3,0.22864332996892991,0.13827664399092976,2.1676661303690703,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,(4624+0j),(1.97569120706+0j),69,(2+0j),0.9230769230769231,2,0.17739201772034296,0.08632653061224489,2.011764705882353,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,(4761+0j),(2+0j),70,(2+0j),0.92,2,0.179229839834966,0.13360544217687076,2.714465514348045,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4624.0000000000036,1.9999999999999993,69,2.0000000000000027,0.94,2,0.1810960054322666,0.0949659863945578,3.9478280141843975,0
102,0.0422360248447205,2.914285714285714,0.21428571428571427,(4096+0j),(2-9.48171714654e-17j),65,(2+9.48171714654e-17j),0.9313725490196079,2,0.1844455292966515,0.14311791383219954,3.29031449693021,0
101,0.04182194616977226,2.8857142857142857,0.2,4356.0,1.9486741590363275,67,1.9999999999999962,0.900990099009901,2,0.1768690068868791,0.10448979591836735,5.5262745098039225,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4356.0000000000018,1.8959671696045797,66,2.0000000000000013,0.9217391304347826,3,0.20337412072580532,0.13519274376417234,5.34934542830636,0
93,0.03850931677018633,2.657142857142857,0.3,4761.0000000000055,1.8942079231574513,70,2.0000000000000013,0.9354838709677419,2,0.17480358395902104,0.07496598639455783,0,0
114,0.04720496894409938,3.257142857142857,0.22857142857142856,4761.0000000000055,1.9142466071215061,70,1.9568628173942564,0.9122807017543859,2,0.21524332018306508,0.17244897959183678,6.488268283128183,0
134,0.05548654244306418,3.8285714285714287,0.18571428571428572,4900.0000000000036,1.8792163390234331,70,1.8967838984350103,0.9253731343283582,3,0.26592204004559833,0.1620068027210885,14.378129420666513,0
94,0.038923395445134575,2.6857142857142855,0.21428571428571427,4096.0000000000018,1.9525223931751889,65,1.9999999999999969,0.9574468085106383,2,0.16389846489301854,0.10170068027210886,5.002036936447584,0
107,0.0443064182194617,3.057142857142857,0.14285714285714285,4224.9999999999964,1.8848815882550325,66,1.900003649253001,0.9345794392523364,2,0.2017228179020544,0.18153061224489794,3.4067122927086078,0
107,0.0443064182194617,3.057142857142857,0.2,4488.9999999999964,1.8788397872518889,67,2.0000000000000009,0.9158878504672897,2,0.196560862688905,0.09789115646258506,2.862750063307166,0
109,0.045134575569358175,3.1142857142857143,0.2714285714285714,4488.9999999999945,1.9999999999999984,67,2.0,0.9357798165137615,2,0.19400263919928962,0.15643990929705215,3.707300034928397,0
81,0.03354037267080745,2.3142857142857145,0.2857142857142857,3969.0000000000018,1.935465778644113,62,2.0000000000000004,0.8765432098765432,2,0.13207227304769995,0.0717687074829932,1.0500749538745386,0
83,0.03436853002070393,2.3714285714285714,0.3,(4096+0j),(2+0j),62,(2+0j),0.9518072289156626,2,0.10047324837506756,0.07190476190476189,15.640154440154442,0
110,0.045548654244306416,3.142857142857143,0.2,(4225+0j),(2+0j),64,(2+0j),0.8272727272727273,2,0.17966044044409868,0.07673469387755101,1.8888971132494448,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4624.0,2.0,68,2.0,0.9351851851851852,2,0.1807626485350298,0.0865986394557823,3.6550116550116556,0
102,0.0422360248447205,2.914285714285714,0.22857142857142856,4761.0,1.9999999999999989,70,2.0000000000000036,0.9411764705882353,2,0.17950651985784952,0.0981972789115646,7.019256224030571,0
104,0.043064182194616975,2.9714285714285715,0.15714285714285714,4900.0000000000036,1.945735903230807,70,1.9626846512102094,0.9326923076923077,2,0.19489738753590793,0.13666666666666663,3.388481437261925,0
115,0.047619047619047616,3.2857142857142856,0.12857142857142856,4488.9999999999982,1.898709774979596,68,2.0000000000000062,0.9217391304347826,3,0.2123176373375797,0.14489795918367346,1.7573803526448362,0
107,0.0443064182194617,3.057142857142857,0.2,4624.0,1.9357077904967237,68,1.9686887237509976,0.897196261682243,2,0.20669769857867376,0.08685941043083902,3.6389423076923078,0
97,0.0401656314699793,2.7714285714285714,0.18571428571428572,4761.0000000000036,1.9277543873285161,70,2.0000000000000044,0.865979381443299,2,0.19815456824179398,0.05095238095238096,1.750618811881188,0
105,0.043478260869565216,3.0,0.15714285714285714,4095.9999999999945,1.8650527741705807,65,2.000000000000004,0.9428571428571428,2,0.17693725552295553,0.07493197278911565,3.3439964451500455,0
102,0.0422360248447205,2.914285714285714,0.2,4225.0,1.8988119589886239,66,1.9999999999999993,0.9215686274509803,2,0.16275562398699545,0.13683673469387758,4.6578528676414885,0
99,0.040993788819875775,2.8285714285714287,0.2571428571428571,4624.0000000000018,2.0,67,2.0,0.9191919191919192,2,0.1631016869489943,0.09986394557823126,2.6095798769066096,0
98,0.04057971014492753,2.8,0.17142857142857143,4356.0000000000036,1.9071871606893571,67,1.9489506079932599,0.9285714285714286,2,0.2018368250408023,0.08435374149659863,2.3602537961778602,0
90,0.037267080745341616,2.5714285714285716,0.2714285714285714,4096.0000000000055,2.0000000000000004,65,2.0000000000000018,0.9555555555555556,2,0.17159901094603064,0.13013605442176873,6.133956919333066,0
71,0.029399585921325053,2.0285714285714285,0.2857142857142857,3844.0000000000009,2.0000000000000004,62,2.0000000000000027,0.9014084507042254,1,0.10971890938024856,0.051904761904761905,0,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0,2.0000000000000009,69,2.0000000000000013,0.9369369369369369,2,0.18441145932046527,0.2001020408163266,7.125979703561724,0
112,0.0463768115942029,3.2,0.21428571428571427,4760.9999999999982,1.9999999999999984,70,2.0,0.9464285714285714,3,0.19111829684063408,0.14165532879818596,3.5781717643623625,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0000000000018,1.817827019192793,69,2.0,0.9099099099099099,2,0.18598337911915377,0.14646258503401363,8.009054895302773,0
113,0.04679089026915114,3.2285714285714286,0.2571428571428571,4761.0000000000082,1.8395500729616441,70,2.0,0.9203539823008849,2,0.20801633782756007,0.1429705215419501,3.8327429149797574,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4225.0000000000018,1.9292869768539724,66,1.9999999999999976,0.9326923076923077,2,0.18133432399532104,0.12665532879818595,5.007156048014774,0
115,0.047619047619047616,3.2857142857142856,0.22857142857142856,4900.0000000000018,1.9157544633050727,70,2.0000000000000018,0.9391304347826087,3,0.21819746848841326,0.14733560090702952,11.551949130643436,0
109,0.045134575569358175,3.1142857142857143,0.22857142857142856,4761.0,1.926654490510491,70,1.9999999999999971,0.9174311926605505,2,0.20842895766961364,0.13884353741496602,3.7660324171952086,0
96,0.03975155279503106,2.742857142857143,0.22857142857142856,4356.0,1.956000203536993,67,1.9999999999999993,0.9166666666666666,2,0.17058353349169333,0.1619727891156463,2.518581081081081,0
84,0.034782608695652174,2.4,0.21428571428571427,4761.0000000000018,1.9602348826551845,70,1.9999999999999996,0.9047619047619048,2,0.13172524698291246,0.07857142857142857,2.4730984159238907,0
107,0.0443064182194617,3.057142857142857,0.15714285714285714,(4624+0j),(1.93684358983+0j),69,(1.94013787827+0j),0.9532710280373832,2,0.21290871307011314,0.08904761904761904,3.0593985938746355,0
116,0.04803312629399586,3.3142857142857145,0.17142857142857143,4489.0000000000073,2.0,68,2.0000000000000004,0.9310344827586207,3,0.21543750594124808,0.08285714285714284,1.8072055283795325,0
108,0.04472049689440994,3.085714285714286,0.15714285714285714,4761.0000000000036,1.9034352272923583,70,2.0000000000000009,0.9537037037037037,2,0.1986008974844653,0.1701360544217687,3.8296123345298954,0
109,0.045134575569358175,3.1142857142857143,0.2,4761.0,1.9398343193993519,70,1.9615249908359791,0.9357798165137615,2,0.21339182712910296,0.16690476190476192,3.32107924403183,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4623.9999999999964,1.8939323274864608,69,2.0000000000000004,0.9478260869565217,3,0.20351571777577382,0.184421768707483,3.791574279379158,0
