num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4355.9999999999982,1.9579474224673039,67,2.0000000000000004,0.912621359223301,2,0.17930312354436018,0.06914965986394558,2.4084468343996543,0
107,0.0443064182194617,3.057142857142857,0.17142857142857143,4624.0,1.9440543424898369,69,2.0000000000000018,0.9158878504672897,2,0.17150715496667232,0.07502267573696145,1.5260953879879708,0
98,0.04057971014492753,2.8,0.24285714285714285,3600.0,2.0000000000000013,61,2.0000000000000036,0.9081632653061225,2,0.17173829022268539,0.13632653061224487,22.115384615384613,0
82,0.03395445134575569,2.342857142857143,0.2857142857142857,4489.0,1.937327401390059,67,1.9999999999999996,0.9024390243902439,2,0.1520706761660664,0.06809523809523808,3.7663887836301626,0
104,0.043064182194616975,2.9714285714285715,0.17142857142857143,3844.0000000000036,1.9999999999999998,62,2.0,0.9230769230769231,2,0.18596119930903487,0.11370748299319729,1.8047172454714775,0
110,0.045548654244306416,3.142857142857143,0.24285714285714285,4624.0000000000055,1.9005737303250108,68,2.0000000000000009,0.9090909090909091,2,0.15340235394674065,0.152847866419295,4.126907630522089,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4489.0000000000018,1.9999999999999998,68,2.0000000000000009,0.9074074074074074,2,0.19964154283294952,0.12387755102040815,3.93529235307352,0
110,0.045548654244306416,3.142857142857143,0.12857142857142856,4224.9999999999982,1.9156536425781741,66,1.9415237792492892,0.9272727272727272,2,0.1959174246064336,0.11585034013605441,0,0
92,0.0380952380952381,2.6285714285714286,0.2714285714285714,4356.0000000000055,1.9600315306134695,67,1.9999999999999996,0.9021739130434783,2,0.16143704741017398,0.05523809523809523,1.6178581682457651,0
105,0.043478260869565216,3.0,0.18571428571428572,4356.0000000000055,1.9086922555271433,66,2.0000000000000018,0.9428571428571428,2,0.17853210253044274,0.13306122448979593,3.1935562763876018,0
108,0.04472049689440994,3.085714285714286,0.2571428571428571,4356.0,1.999999999999998,67,1.9999999999999998,0.8981481481481481,2,0.20942780721386373,0.10738095238095238,1.5015400227760884,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0000000000036,1.9259721470377438,69,1.940469598133487,0.9433962264150944,2,0.20979144693272997,0.14659863945578233,4.748590851154226,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4225.0000000000036,1.8878053266536876,65,1.9999999999999998,0.8804347826086957,2,0.15205469097454388,0.17329931972789114,2.2163357715081853,0
101,0.04182194616977226,2.8857142857142857,0.2857142857142857,4624.0000000000036,2.0,69,2.0000000000000018,0.9306930693069307,2,0.18132949958056716,0.12081632653061225,4.142239202511912,0
108,0.04472049689440994,3.085714285714286,0.2,4760.9999999999945,1.9363399338976224,70,2.0,0.9351851851851852,2,0.1833438972837005,0.13183673469387758,3.766317337745909,0
96,0.03975155279503106,2.742857142857143,0.2857142857142857,4624.0000000000055,1.9999999999999996,69,2.0000000000000018,0.9583333333333334,2,0.17659235438221849,0.10387755102040815,2.039778566756984,0
88,0.03643892339544513,2.5142857142857142,0.21428571428571427,(4489+0j),(1.96280437785+0j),68,(2+0j),0.9204545454545454,2,0.15657549323825376,0.0720748299319728,10.063400576368876,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4224.9999999999982,1.9368184166891165,66,2.0,0.9347826086956522,2,0.1602050646371979,0.09707482993197279,4.928097345132742,0
98,0.04057971014492753,2.8,0.15714285714285714,4224.9999999999964,1.8635817469771059,66,2.0000000000000013,0.9183673469387755,2,0.1477253849713407,0.12816326530612246,4.680059523809524,0
105,0.043478260869565216,3.0,0.18571428571428572,4624.0000000000018,1.9354508959911634,69,1.9602898423807358,0.9333333333333333,2,0.20085748164340342,0.12122448979591836,3.1109778346722576,0
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4624.0000000000082,1.8940170175048863,68,2.0,0.9150943396226415,2,0.16797499281628134,0.09761904761904763,1.5742150671901645,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4355.9999999999964,1.8716166587314071,67,2.0,0.9423076923076923,2,0.20179171290627068,0.1576190476190476,6.028691881955682,0
80,0.033126293995859216,2.2857142857142856,0.32857142857142857,3968.9999999999991,2.0000000000000004,62,2.0000000000000022,0.8875,2,0.12526637161654885,0.05914965986394558,1.762488412812854,0
121,0.05010351966873706,3.4571428571428573,0.21428571428571427,4761.0,1.8879112345309677,70,1.9187898385854982,0.9008264462809917,3,0.23107596206737435,0.1564285714285715,6.038320788295749,0
104,0.043064182194616975,2.9714285714285715,0.2714285714285714,4225.0,2.0000000000000004,66,2.0000000000000009,0.9038461538461539,2,0.1700771900675208,0.1280839002267574,7.08935436828848,0
105,0.043478260869565216,3.0,0.18571428571428572,4761.0000000000055,1.9295626756468576,70,2.0000000000000027,0.9333333333333333,2,0.19538841778705088,0.09447845804988664,4.187192118226601,0
96,0.03975155279503106,2.742857142857143,0.24285714285714285,4624.0000000000082,1.9506061778072152,69,2.0,0.9270833333333334,2,0.1773550687060067,0.05333333333333334,1.5749057328004696,0
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4355.9999999999982,1.9354363181313428,66,1.9999999999999982,0.9223300970873787,2,0.1940134858273493,0.1789795918367347,3.961955152431343,0
116,0.04803312629399586,3.3142857142857145,0.2,4760.9999999999964,1.9999999999999996,70,2.0000000000000018,0.9224137931034483,3,0.1858262901447102,0.1123469387755102,2.7138760407030533,0
84,0.034782608695652174,2.4,0.3,4095.9999999999973,1.9999999999999984,64,2.0000000000000031,0.9047619047619048,2,0.151100933951499,0.046054421768707485,2.154947475432057,0
93,0.03850931677018633,2.657142857142857,0.3,4356.0000000000127,2.0,65,2.0000000000000013,0.9354838709677419,2,0.17867356618594915,0.07523809523809526,3.225222897015118,0
108,0.04472049689440994,3.085714285714286,0.2,4900.0000000000018,1.9999999999999989,70,2.0000000000000022,0.9259259259259259,2,0.1700336482718554,0.14190476190476192,2.501970390882948,0
104,0.043064182194616975,2.9714285714285715,0.17142857142857143,4624.0000000000055,1.9104459779030949,69,1.9999999999999984,0.9423076923076923,2,0.18621007044141458,0.09945578231292518,1.1876098132361552,0
107,0.0443064182194617,3.057142857142857,0.2,4356.0000000000073,1.9063135630285313,67,1.9375578026419109,0.9158878504672897,2,0.20652092161603733,0.11176870748299322,1.943441021788129,0
108,0.04472049689440994,3.085714285714286,0.22857142857142856,4624.0,1.8555223686581626,69,2.0,0.9351851851851852,2,0.19016056024714173,0.13122448979591833,15.326242458170059,0
109,0.045134575569358175,3.1142857142857143,0.2571428571428571,4355.9999999999982,1.8609195717096527,66,1.9999999999999982,0.926605504587156,2,0.21509385662488478,0.13873015873015873,2.796413199426112,0
105,0.043478260869565216,3.0,0.15714285714285714,4623.9999999999964,1.9533271880158682,69,1.9639352471113847,0.9238095238095239,2,0.20774163646084665,0.11482993197278914,3.348994549896637,0
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4489.0000000000055,1.9999999999999993,66,1.9999999999999993,0.8909090909090909,2,0.1922025917322389,0.11874149659863946,2.041601048215388,0
99,0.040993788819875775,2.8285714285714287,0.3,4356.0000000000018,1.9599746208296445,67,2.0000000000000013,0.9494949494949495,2,0.17899163905897497,0.1145578231292517,6.072727272727273,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4623.9999999999982,1.9135198468098986,69,2.0,0.93,2,0.15138607334477,0.08095238095238094,2.880952380952381,0
94,0.038923395445134575,2.6857142857142855,0.2714285714285714,4096.0000000000018,1.9999999999999996,65,2.0000000000000036,0.9148936170212766,2,0.1697657750193365,0.126734693877551,3.8468382710053426,0
116,0.04803312629399586,3.3142857142857145,0.21428571428571427,4899.9999999999964,1.9380579681777192,68,1.9999999999999989,0.8879310344827587,2,0.220483579182542,0.11060296846011129,1.7006715318463703,0
98,0.04057971014492753,2.8,0.2857142857142857,4624.0,1.9999999999999991,69,2.000000000000004,0.9081632653061225,2,0.17692142961057056,0.10714285714285714,5.083665338645419,0
130,0.053830227743271224,3.7142857142857144,0.12857142857142856,4624.0000000000018,1.8429158922314168,69,1.9097756424461878,0.9230769230769231,3,0.2401360246521922,0.14741496598639459,4.356,0
101,0.04182194616977226,2.8857142857142857,0.2857142857142857,(4761+0j),(2+0j),69,(2+0j),0.9306930693069307,2,0.1830376387834461,0.10853741496598639,4.047756410256411,0
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4760.9999999999982,1.9355520294774666,70,2.0,0.9339622641509434,2,0.19995854402297344,0.13863945578231293,20.31789567016403,0
80,0.033126293995859216,2.2857142857142856,0.32857142857142857,4095.9999999999945,2.0000000000000004,63,2.0000000000000009,0.9125,2,0.1506566229567204,0.0851700680272109,4.794843443735236,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4225.0000000000018,1.9402751946136914,66,2.0000000000000009,0.9247311827956989,2,0.15748722983234448,0.11326530612244898,4.609443488875327,0
91,0.03768115942028986,2.6,0.3,4761.0000000000018,2.0,70,2.0000000000000009,0.9230769230769231,2,0.16849313614972264,0.06952380952380953,2.4665445837441893,0
111,0.04596273291925466,3.1714285714285713,0.2857142857142857,4355.9999999999982,1.9999999999999989,66,1.9999999999999993,0.918918918918919,2,0.1937998258119283,0.1282312925170068,3.677138211382114,0
110,0.045548654244306416,3.142857142857143,0.24285714285714285,4900.0000000000036,2.0000000000000009,70,2.0000000000000018,0.9272727272727272,2,0.20089351295651214,0.16761904761904764,3.3691756272401436,0
106,0.04389233954451346,3.0285714285714285,0.24285714285714285,4624.0000000000055,1.9088324313521425,69,2.0000000000000013,0.9056603773584906,2,0.1889916387956355,0.1065986394557823,14.735435103244837,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4224.9999999999964,1.9256189112263868,66,2.0000000000000062,0.9134615384615384,2,0.17913126929017437,0.1268367346938776,9.542469594303775,0
115,0.047619047619047616,3.2857142857142856,0.15714285714285714,4355.9999999999982,2.0,64,2.0,0.9565217391304348,3,0.2076577533105206,0.15064625850340138,4.173247533247533,0
93,0.03850931677018633,2.657142857142857,0.17142857142857143,4760.9999999999964,1.939331916509401,70,1.9503931764784193,0.9247311827956989,2,0.203150550092719,0.06292517006802721,1.9609298991243793,0
105,0.043478260869565216,3.0,0.18571428571428572,4761.0000000000036,1.9397433705244527,70,1.9416048838062094,0.9428571428571428,2,0.2067277560770909,0.13768707482993198,11.278308411830578,0
98,0.04057971014492753,2.8,0.2857142857142857,4900.0,1.9999999999999991,68,2.0000000000000009,0.9387755102040817,2,0.17500026332415025,0.07102040816326533,2.5014725705129837,0
101,0.04182194616977226,2.8857142857142857,0.21428571428571427,4224.9999999999945,1.8921890159310009,66,1.9999999999999996,0.900990099009901,2,0.17787007325816032,0.11884353741496596,7.1430817610062896,0
95,0.039337474120082816,2.7142857142857144,0.18571428571428572,4623.9999999999982,1.9999999999999991,69,2.0,0.9157894736842105,2,0.17710587026768257,0.05380952380952381,0.8497203629402108,0
103,0.04265010351966874,2.942857142857143,0.2,4488.9999999999964,1.9363944618458355,68,2.0000000000000004,0.941747572815534,2,0.1857852555020536,0.13792517006802724,5.073279002003278,0
109,0.045134575569358175,3.1142857142857143,0.18571428571428572,4899.9999999999964,1.9063356347768605,70,2.0000000000000009,0.908256880733945,2,0.19449577441682933,0.07636054421768707,2.477824715892188,0
119,0.04927536231884058,3.4,0.18571428571428572,4761.0,1.9128489951250589,70,1.9592586662637865,0.9243697478991597,3,0.2269281008042306,0.143514739229025,1.8935516613948449,0
92,0.0380952380952381,2.6285714285714286,0.3,4624.0,2.0,69,2.0000000000000018,0.9130434782608695,2,0.14364706312340678,0.13272108843537414,5.4973214285714285,0
108,0.04472049689440994,3.085714285714286,0.22857142857142856,4761.0000000000018,1.939616800699375,70,2.0000000000000004,0.9444444444444444,2,0.20028558944829292,0.12359410430839003,16.00162856377167,0
116,0.04803312629399586,3.3142857142857145,0.2,4761.0000000000018,1.9066064189562084,70,1.9354168997249197,0.9396551724137931,3,0.2276474582883396,0.14165532879818596,4.763938848219785,0
95,0.039337474120082816,2.7142857142857144,0.15714285714285714,4488.9999999999982,1.9414911243505004,68,2.0000000000000022,0.9263157894736842,2,0.1625457076818292,0.07659863945578232,2.450595321473596,0
103,0.04265010351966874,2.942857142857143,0.17142857142857143,(4624+0j),(2+0j),69,(2+0j),0.9320388349514563,2,0.16201492903758186,0.1666666666666666,3.864092639793574,0
92,0.0380952380952381,2.6285714285714286,0.2857142857142857,4489.0000000000018,2.0000000000000009,67,2.0000000000000009,0.9021739130434783,2,0.163100563579055,0.07258503401360544,2.502325581395349,0
106,0.04389233954451346,3.0285714285714285,0.24285714285714285,4761.0000000000018,1.9313766813517368,70,2.0,0.9339622641509434,2,0.16558976334336256,0.12625850340136058,6.878362089127971,0
118,0.04886128364389234,3.3714285714285714,0.18571428571428572,4761.0,1.9999999999999991,70,1.9999999999999996,0.8983050847457628,3,0.20603715061497568,0.14933621933621935,3.287857710651828,0
96,0.03975155279503106,2.742857142857143,0.2,3969.0000000000027,1.9449588022737492,64,1.9471005036685685,0.9166666666666666,2,0.19167820148867915,0.1027437641723356,5.50952534277818,0
92,0.0380952380952381,2.6285714285714286,0.3,(4624+0j),(2+0j),68,(2+0j),0.9130434782608695,2,0.15202301301830162,0.15323129251700682,3.7581651954602777,0
100,0.041407867494824016,2.857142857142857,0.21428571428571427,4488.9999999999982,1.9999999999999987,66,1.9999999999999991,0.9,2,0.16741852031985655,0.07231292517006804,1.687835005574136,0
114,0.04720496894409938,3.257142857142857,0.15714285714285714,4096.0000000000018,1.9999999999999991,65,2.0000000000000013,0.9210526315789473,3,0.19029593009453685,0.15227891156462586,13.418646304675717,0
119,0.04927536231884058,3.4,0.17142857142857143,4489.0,1.9030596313450441,68,2.0000000000000049,0.8823529411764706,3,0.20580397198061018,0.17493197278911568,2.998603481984918,0
115,0.047619047619047616,3.2857142857142856,0.22857142857142856,(4900+0j),(1.90289445799+0j),70,(2+0j),0.9130434782608695,3,0.22141653099708752,0.130571016285302,2.948376068376068,0
99,0.040993788819875775,2.8285714285714287,0.22857142857142856,4224.9999999999982,1.9999999999999998,65,2.0,0.9090909090909091,2,0.19297429993176013,0.05843537414965989,2.692301184433164,0
98,0.04057971014492753,2.8,0.22857142857142856,4224.9999999999982,2.0,65,2.0,0.9081632653061225,2,0.17118208433295767,0.1557823129251701,4.0226826643028994,0
104,0.043064182194616975,2.9714285714285715,0.24285714285714285,4624.0,1.8891723709091064,69,2.0000000000000013,0.9038461538461539,2,0.18676245663957391,0.14221088435374146,2.5443927482753086,0
107,0.0443064182194617,3.057142857142857,0.2,4489.0000000000018,1.9999999999999996,68,2.0000000000000004,0.9158878504672897,2,0.1814870616932745,0.09732426303854876,15.305976106398237,0
94,0.038923395445134575,2.6857142857142855,0.32857142857142857,(4761+0j),(2+0j),69,(2+0j),0.925531914893617,2,0.14280392078923854,0.11346938775510203,7.680000000000001,0
113,0.04679089026915114,3.2285714285714286,0.1,4355.9999999999964,1.9027492542542037,67,1.9999999999999984,0.9380530973451328,3,0.2120364945492028,0.16097505668934245,4.175104775175519,0
121,0.05010351966873706,3.4571428571428573,0.12857142857142856,4489.0000000000036,1.8931226413147153,68,1.9545366433394491,0.9504132231404959,3,0.22539238525312844,0.17699546485260773,5.649862276599833,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4225.0000000000073,1.9519395449268548,64,1.9654766352941875,0.9029126213592233,2,0.19469020224817177,0.09892290249433108,2.7730035275617317,0
94,0.038923395445134575,2.6857142857142855,0.3,4355.9999999999964,1.9177053326752436,63,1.9999999999999984,0.9148936170212766,2,0.1787231398672923,0.06476190476190476,1.6579795353044262,0
103,0.04265010351966874,2.942857142857143,0.2,4356.0,1.9999999999999982,67,1.9999999999999991,0.9223300970873787,2,0.16587567430968492,0.1004081632653061,10.75934635312874,0
103,0.04265010351966874,2.942857142857143,0.2857142857142857,4624.0,1.9999999999999991,69,2.0000000000000049,0.9320388349514563,2,0.2048888899752566,0.1319727891156463,4.706439874756707,0
120,0.049689440993788817,3.4285714285714284,0.2714285714285714,4624.0,1.8525867208167426,69,2.0000000000000009,0.9166666666666666,3,0.22672665686795368,0.14292517006802724,7.3533895657607,0
116,0.04803312629399586,3.3142857142857145,0.22857142857142856,4488.9999999999982,1.9999999999999993,68,2.0,0.9396551724137931,3,0.207394386336807,0.13996598639455785,9.3024,0
87,0.03602484472049689,2.4857142857142858,0.24285714285714285,4224.9999999999945,2.0,66,2.0000000000000013,0.8850574712643678,2,0.1356541576180802,0.08333333333333336,1.1803063696471832,0
120,0.049689440993788817,3.4285714285714284,0.18571428571428572,4624.0000000000036,1.9999999999999998,69,2.0,0.8833333333333333,3,0.22594816362818443,0.14207482993197282,2.2583152173913046,0
108,0.04472049689440994,3.085714285714286,0.2571428571428571,4225.0,1.9006906699527504,65,1.999999999999994,0.9074074074074074,2,0.19082717194770818,0.10504535147392292,3.930886138439296,0
121,0.05010351966873706,3.4571428571428573,0.17142857142857143,4624.0000000000018,1.9012139144408018,69,1.9136501444432417,0.9256198347107438,3,0.2312506333977569,0.13129251700680275,6.344175010784914,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4095.9999999999991,1.9094718814586551,65,1.9585976913981378,0.9514563106796117,2,0.20231751531641823,0.11433106575963718,2.2115384615384612,0
107,0.0443064182194617,3.057142857142857,0.2571428571428571,4900.0000000000064,1.9999999999999996,69,1.9999999999999996,0.9252336448598131,2,0.19876160689102892,0.1451700680272109,4.0806235675871925,0
109,0.045134575569358175,3.1142857142857143,0.2,4760.9999999999982,1.939681498314658,70,2.0000000000000004,0.926605504587156,2,0.19343312234679944,0.1074829931972789,2.031002410515304,0
100,0.041407867494824016,2.857142857142857,0.2714285714285714,(4900+0j),(2+0j),70,(2+0j),0.91,2,0.1670065232197706,0.09170068027210883,3.7946005046257363,0
96,0.03975155279503106,2.742857142857143,0.18571428571428572,4356.0000000000036,2.0000000000000013,66,2.0000000000000027,0.9166666666666666,2,0.14421378095452272,0.09666666666666665,6.982172756820645,0
107,0.0443064182194617,3.057142857142857,0.2857142857142857,4900.0000000000064,2.0,70,2.0000000000000009,0.9252336448598131,2,0.20335123628017573,0.14122448979591834,5.730013386880858,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,3843.9999999999991,1.9999999999999976,63,2.0000000000000004,0.918918918918919,2,0.18408064633075769,0.1141496598639456,4.911099585062241,0
92,0.0380952380952381,2.6285714285714286,0.18571428571428572,4225.0000000000055,1.9999999999999987,66,1.9999999999999996,0.9347826086956522,2,0.15867179564565706,0.08761904761904762,2.1050803243969214,0
