num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,eccentricity,diameter,radius,%central_nodes,near_native
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
True,1,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0
